LOC107334633	14343
LOC107334627	9427
LOC107334588	494
LOC107334631	1408
LOC107334628	8447
LOC107334589	5994
LOC107334634	6199
LOC107334590	6536
LOC107334591	5316
LOC107334636	1727
LOC107334637	2062
LOC107334635	18784
LOC107334638	6262
LOC107334640	11006
LOC107334639	6832
LOC107334593	4845
LOC107334594	4946
LOC107334595	6530
LOC107334605	1196
LOC107334596	965
LOC107334642	5100
LOC107334641	1949
LOC107334597	4435
LOC107334598	24231
LOC107334599	14638
LOC107334644	853
LOC107334643	17881
LOC107334600	18132
LOC107334601	2544
LOC107334602	1163
LOC107334603	3782
LOC107334604	2030
LOC107334606	848
LOC107334645	22412
LOC107334646	2072
LOC107334673	1438
LOC107334647	40520
LOC107334648	6969
LOC107334674	1508
LOC107334676	3464
LOC107334677	1774
LOC107334678	94726
LOC107334675	52533
LOC107334679	2868
LOC107334680	5182
LOC107334649	36440
LOC107334682	3106
LOC107334681	3155
LOC107334650	10875
LOC107334651	3141
LOC107334685	17023
LOC107334688	1650
LOC107334652	6510
LOC107334687	1151
LOC107334683	28001
LOC107334689	3357
LOC107334690	15750
LOC107334691	9204
LOC107334692	19317
LOC107334693	3897
LOC107334697	1394
LOC107334694	2625
LOC107334696	1234
LOC107334702	1839
LOC107334653	1575
LOC107334698	20283
LOC107334701	32355
LOC107334705	16257
LOC107334700	5719
LOC107334703	272
LOC107334699	14252
LOC107334654	7171
LOC107334656	11445
LOC107334706	11973
LOC107334657	11447
LOC107334658	7770
LOC107334707	2843
LOC107334659	916
LOC107334660	18250
LOC107334708	1903
LOC107334709	863
LOC107334711	2512
LOC107334661	9333
LOC107334710	5726
LOC107334712	896
LOC107334713	2082
LOC107334672	1734
LOC107334662	815
LOC107334663	3467
LOC107334714	6523
LOC107334716	22657
LOC107334664	4194
LOC107334717	12518
LOC107334718	3119
LOC107334719	6961
LOC107334665	16189
LOC107334666	5665
LOC107334720	901
LOC107334721	4122
LOC107334723	5501
LOC107334667	1772
LOC107334668	17674
LOC107334724	3355
LOC107334725	4657
LOC107334726	3201
LOC107334727	2149
LOC107334728	2834
LOC107334669	12816
LOC107334729	1487
LOC107334730	3717
LOC107334670	8239
LOC107334732	4462
LOC107334731	3951
LOC107334734	21791
LOC107334671	17834
LOC107334735	4934
LOC107334764	6868
LOC107334736	7223
LOC107334765	2451
LOC107334767	2824
LOC107334766	1389
LOC107334768	10451
LOC107334758	3011
LOC107334737	3225
LOC107334738	34291
LOC107334769	13065
LOC107334770	2454
LOC107334739	35404
LOC107334771	32769
LOC107334772	73365
LOC107334774	16402
LOC107334773	31442
LOC107334740	6324
LOC107334741	8083
LOC107334776	1780
LOC107334742	34778
LOC107334778	1063
LOC107334743	772
LOC107334745	1806
LOC107334777	4870
LOC107334746	3974
LOC107334780	1884
LOC107334779	1314
LOC107334759	3456
LOC107334747	665
LOC107334781	1995
LOC107334782	2390
LOC107334783	17182
LOC107334784	936
LOC107334760	1964
LOC107334749	1654
LOC107334750	953
LOC107334751	584
LOC107334785	856
LOC107334761	462
LOC107334786	2840
LOC107334752	730
LOC107334788	13823
LOC107334789	1340
LOC107334754	39251
LOC107334791	3117
LOC107334790	7442
LOC107334792	1023
LOC107334763	1901
LOC107334755	1246
LOC107334796	1059
LOC107334795	3509
LOC107334793	2105
LOC107334797	4499
LOC107334798	547
LOC107334756	2211
LOC107334799	5562
LOC107334800	17995
LOC107334802	13607
LOC107334757	959
LOC107334803	2310
LOC107334819	931
LOC107334804	2521
LOC107334820	1163
LOC107334816	1654
LOC107334805	3217
LOC107334817	1291
LOC107334824	796
LOC107334829	12184
LOC107334833	2295
LOC107334827	2541
LOC107334823	1481
LOC107334828	999
LOC107334830	369
LOC107334826	22542
LOC107334806	2699
LOC107334807	2147
LOC107334825	15364
LOC107334822	1185
LOC107334831	1864
LOC107334808	50734
LOC107334832	1036
LOC107334809	904
LOC107334810	785
LOC107334834	15857
LOC107334818	481
LOC107334811	9481
LOC107334835	4362
LOC107334814	945
LOC107334815	9018
LOC107334838	23858
LOC107334837	23461
LOC107334836	32276
LOC107334840	2214
LOC107334867	2428
LOC107334865	7497
LOC107334868	12617
LOC107334866	19791
LOC107334870	1009
LOC107334869	5467
LOC107334841	1328
LOC107334842	1686
LOC107334874	16591
LOC107334873	2680
LOC107334872	9485
LOC107334871	3369
LOC107334875	2312
LOC107334885	1807
LOC107334843	15907
LOC107334844	9943
LOC107334878	2130
LOC107334883	5222
LOC107334884	1186
LOC107334877	15113
LOC107334845	1416
LOC107334882	12612
LOC107334886	4454
LOC107334880	19779
LOC107334887	3618
LOC107334879	5028
LOC107334888	17003
Trnat-agu	72
LOC107334889	7978
LOC107334846	11769
LOC107334890	16154
LOC107334891	2206
LOC107334892	1032
LOC107334894	1765
LOC107334848	32866
LOC107334895	10279
LOC107334849	6875
LOC107334898	22659
LOC107334896	8972
LOC107334850	3078
LOC107334897	9076
LOC107334851	10704
LOC107334852	13729
LOC107334899	6462
LOC107334853	18349
LOC107334901	11079
LOC107334855	14015
LOC107334900	3667
LOC107334904	1529
LOC107334903	3035
LOC107334856	2103
LOC107334902	1562
LOC107334905	3371
LOC107334906	3050
LOC107334907	3552
LOC107334857	8048
LOC107334908	1179
LOC107334909	1491
LOC107334858	12497
LOC107334912	5559
LOC107334910	7965
LOC107334864	5532
LOC107334859	3356
LOC107334860	20253
LOC107334913	5370
LOC107334914	2674
LOC107334861	7262
LOC107334862	11033
LOC107334915	3094
LOC107334863	29324
LOC107334917	1246
LOC107334916	3873
LOC107334918	1900
LOC107334920	18417
LOC107334919	21881
LOC107334921	14428
LOC107334922	7236
LOC107334952	6830
LOC107334953	10454
LOC107334954	8615
LOC107334923	9879
LOC107334924	2701
LOC107334955	9804
LOC107334956	4239
LOC107334946	2293
LOC107334957	9553
LOC107334925	21803
LOC107334961	554
LOC107334959	2003
LOC107334958	12494
LOC107334962	3064
LOC107334963	1807
LOC107334965	2196
LOC107334964	6427
LOC107334966	11761
LOC107334967	2307
LOC107334969	2169
LOC107334970	5555
LOC107334971	4506
LOC107334926	12842
LOC107334972	2560
LOC107334973	2697
LOC107334974	1290
LOC107334927	13161
LOC107334976	1322
LOC107334928	8634
LOC107334975	3586
LOC107334977	2061
LOC107334929	8708
LOC107334980	3558
LOC107334983	10165
LOC107334979	4414
LOC107334984	1569
LOC107334930	10048
LOC107334981	3370
LOC107334982	5331
LOC107334931	22013
LOC107334932	3522
LOC107334947	1063
LOC107334933	10671
LOC107334934	6887
LOC107334935	10449
LOC107334936	3035
LOC107334937	6103
LOC107334938	2649
LOC107334987	7887
LOC107334986	12303
LOC107334988	1831
LOC107334990	3968
LOC107334989	13238
LOC107334991	3063
LOC107334992	21204
LOC107334948	786
LOC107334949	1067
LOC107334993	3276
LOC107334994	3205
LOC107334939	29790
LOC107334995	1723
LOC107334998	1597
LOC107334997	636
LOC107334996	10132
LOC107334940	1022
LOC107334941	1526
LOC107334942	36659
LOC107334945	489
LOC107334950	2131
LOC107334999	5374
LOC107335000	1766
LOC107334951	355
LOC107335027	3440
LOC107335001	15672
LOC107335002	1153
LOC107335003	6564
LOC107335030	6441
LOC107335029	1488
LOC107335031	4272
LOC107335036	21701
LOC107335033	13141
LOC107335032	5497
LOC107335034	1999
LOC107335037	23290
LOC107335044	1738
LOC107335043	3202
LOC107335040	4470
LOC107335039	2549
LOC107335042	4020
LOC107335038	2925
LOC107335048	1610
LOC107335041	9016
LOC107335047	1286
LOC107335051	1401
LOC107335049	16439
LOC107335050	2268
LOC107335004	25797
LOC107335052	4339
LOC107335053	11872
LOC107335025	2146
LOC107335005	11075
LOC107335054	15747
LOC107335067	5234
LOC107335059	2805
LOC107335055	52409
LOC107335057	9210
LOC107335058	2263
LOC107335060	1527
LOC107335006	1854
LOC107335007	2732
LOC107335065	1405
LOC107335008	5640
LOC107335009	2163
LOC107335010	4465
LOC107335066	1116
LOC107335062	8463
LOC107335063	6610
LOC107335061	1535
LOC107335011	10296
LOC107335068	1974
LOC107335069	3061
LOC107335073	6317
LOC107335072	2190
LOC107335070	11377
LOC107335071	7275
LOC107335012	17178
LOC107335074	2696
LOC107335013	1955
LOC107335014	24390
LOC107335075	1524
LOC107335015	1163
LOC107335016	1989
LOC107335078	2912
LOC107335077	4954
LOC107335082	1218
LOC107335081	4713
LOC107335079	32235
LOC107335080	36379
LOC107335018	578
LOC107335083	10661
LOC107335019	12628
LOC107335020	5398
LOC107335084	1738
LOC107335088	529
LOC107335087	876
LOC107335086	1910
LOC107335093	1398
LOC107335092	3545
LOC107335089	1418
LOC107335091	7284
LOC107335090	2294
LOC107335021	2211
LOC107335022	1360
LOC107335026	1228
LOC107335023	22207
LOC107335094	17606
LOC107335095	2835
LOC107335024	11907
LOC107335118	872
LOC107335125	2565
LOC107335126	2170
LOC107335119	1820
LOC107335127	1061
LOC107335096	6425
LOC107335098	22171
LOC107335120	1250
LOC107335128	4173
LOC107335129	1953
LOC107335099	3168
LOC107335121	7994
LOC107335130	2878
LOC107335100	356
LOC107335122	1541
LOC107335101	506
LOC107335102	5099
LOC107335131	1958
LOC107335132	27653
LOC107335123	1544
LOC107335103	949
LOC107335105	1709
LOC107335106	845
LOC107335107	2139
LOC107335108	12117
LOC107335109	1852
LOC107335110	3290
LOC107335133	2042
LOC107335111	6272
LOC107335135	2746
LOC107335112	723
LOC107335137	147803
LOC107335113	2197
LOC107335143	15024
LOC107335136	10628
LOC107335114	9031
LOC107335142	8333
LOC107335138	23067
LOC107335144	2091
LOC107335141	13636
LOC107335145	9179
LOC107335146	2994
LOC107335152	19391
LOC107335151	9053
LOC107335149	2048
LOC107335147	9896
LOC107335148	11303
LOC107335154	1082
LOC107335117	1108
LOC107335153	2758
LOC107335124	1681
LOC107335155	15650
LOC107335156	12674
LOC107335179	3417
LOC107335180	3673
LOC107335186	4623
LOC107335181	38835
LOC107335190	3939
LOC107335189	1997
LOC107335185	4335
LOC107335157	10644
LOC107335158	4830
LOC107335188	1158
LOC107335183	7168
LOC107335159	22990
LOC107335187	2400
LOC107335184	6898
LOC107335192	8260
LOC107335160	6131
LOC107335162	506
LOC107335193	2538
LOC107335194	1731
LOC107335195	1099
LOC107335196	1965
LOC107335178	1174
LOC107335197	1899
LOC107335199	20431
LOC107335200	2668
LOC107335163	6483
LOC107335164	5063
LOC107335201	1712
LOC107335202	11808
LOC107335165	2088
LOC107335205	3499
LOC107335203	8120
LOC107335166	38220
LOC107335206	8893
LOC107335211	23781
LOC107335210	4465
LOC107335209	16240
LOC107335208	16148
LOC107335212	641
LOC107335213	3560
LOC107335215	1747
LOC107335216	2022
LOC107335217	9292
LOC107335218	1089
LOC107335167	11446
LOC107335219	9995
LOC107335168	15277
LOC107335221	935
LOC107335220	8293
LOC107335222	1769
LOC107335226	3260
LOC107335225	4836
LOC107335223	14379
LOC107335169	1953
LOC107335170	3558
LOC107335172	21051
LOC107335227	6327
LOC107335228	6261
LOC107335229	6064
LOC107335231	12834
LOC107335230	2239
LOC107335232	6964
LOC107335233	7533
LOC107335234	4119
LOC107335235	3119
LOC107335173	1457
LOC107335174	27312
LOC107335236	9891
LOC107335240	2061
LOC107335237	2460
LOC107335238	11632
LOC107335242	2529
LOC107335241	2095
LOC107335243	9125
LOC107335245	13855
LOC107335246	1546
LOC107335175	55694
LOC107335244	12314
LOC107335176	26203
LOC107335177	1200
LOC107335247	29719
LOC107335248	23895
LOC107335273	5964
LOC107335272	1898
LOC107335250	11209
LOC107335274	4815
LOC107335283	4202
LOC107335275	8175
LOC107335279	22003
LOC107335251	1946
LOC107335278	64141
LOC107335276	43165
LOC107335281	4309
LOC107335282	1984
LOC107335286	952
LOC107335285	1240
LOC107335252	2800
LOC107335284	2599
LOC107335253	9702
LOC107335287	2771
LOC107335288	2477
LOC107335289	3253
LOC107335294	25850
LOC107335295	2278
LOC107335296	1074
LOC107335254	367
LOC107335297	2276
LOC107335290	7581
LOC107335293	7569
LOC107335300	3618
LOC107335298	6136
LOC107335301	8225
LOC107335302	3860
LOC107335255	44617
LOC107335307	2319
LOC107335303	9203
LOC107335305	7215
LOC107335304	6952
LOC107335256	5617
LOC107335257	1087
LOC107335308	26700
LOC107335309	3418
LOC107335310	28395
Trnat-agu	71
LOC107335258	22036
LOC107335311	2269
LOC107335259	2165
LOC107335261	1514
LOC107335262	2618
LOC107335267	15322
LOC107335263	4099
LOC107335312	15294
LOC107335264	3263
LOC107335269	819
LOC107335270	615
LOC107335271	1131
LOC107335266	512
LOC107335313	12346
LOC107335314	40168
LOC107335338	52645
LOC107335315	23413
LOC107335340	5074
LOC107335343	6362
LOC107335341	10412
LOC107335344	2945
LOC107335345	1927
LOC107335346	9492
LOC107335316	7769
LOC107335347	2447
LOC107335349	312
LOC107335350	5740
LOC107335317	10005
LOC107335318	9383
LOC107335319	2228
LOC107335320	10165
LOC107335351	1907
LOC107335354	8502
LOC107335322	15949
LOC107335352	8543
LOC107335355	1305
LOC107335356	1020
LOC107335357	8886
LOC107335358	4126
LOC107335359	885
LOC107335360	3822
LOC107335363	2399
LOC107335362	2110
LOC107335361	7084
LOC107335365	2356
LOC107335366	2239
LOC107335323	2246
LOC107335375	5715
LOC107335373	22957
LOC107335378	12954
LOC107335374	2750
LOC107335367	21216
LOC107335371	12803
LOC107335324	656
LOC107335369	19830
LOC107335370	25964
LOC107335376	5619
LOC107335368	22742
LOC107335377	13059
LOC107335380	4121
LOC107335382	8811
LOC107335379	7669
LOC107335383	8082
LOC107335384	5111
LOC107335325	1853
LOC107335326	5058
LOC107335385	8594
LOC107335389	3049
LOC107335386	8479
LOC107335388	34676
LOC107335390	11574
LOC107335327	15625
LOC107335328	9735
LOC107335391	908
LOC107335393	16230
LOC107335392	2576
LOC107335394	2347
LOC107335329	5431
LOC107335330	13849
LOC107335397	2505
LOC107335396	2186
LOC107335332	13588
LOC107335399	3518
LOC107335400	1643
LOC107335398	9778
LOC107335333	1597
LOC107335401	1781
LOC107335402	5223
LOC107335403	2266
LOC107335334	2194
LOC107335335	19836
LOC107335336	1022
LOC107335337	5382
LOC107335422	1155
LOC107335404	1641
LOC107335431	1187
LOC107335423	1092
LOC107335405	2927
LOC107335432	1122
LOC107335407	6676
LOC107335433	3305
LOC107335425	717
LOC107335424	545
LOC107335408	2943
LOC107335435	642
LOC107335436	2325
LOC107335437	4159
LOC107335438	23378
LOC107335409	11297
LOC107335439	3524
LOC107335440	7123
LOC107335426	1709
LOC107335411	19011
LOC107335441	4205
LOC107335442	12837
LOC107335444	798
LOC107335443	13974
LOC107335412	1623
LOC107335445	2433
LOC107335413	3203
LOC107335446	2566
LOC107335430	539
LOC107335427	1440
LOC107335428	1301
LOC107335448	3313
LOC107335449	2437
LOC107335450	1189
LOC107335414	1701
LOC107335451	9329
LOC107335415	1076
LOC107335429	5491
LOC107335456	603
LOC107335454	3226
LOC107335452	2348
LOC107335453	1852
LOC107335416	20102
LOC107335455	5128
LOC107335417	2282
LOC107335418	2023
LOC107335419	521
LOC107335460	866
LOC107335457	5086
LOC107335420	38506
LOC107335459	2047
LOC107335461	2395
LOC107335493	9272
LOC107335494	3334
LOC107335462	14648
LOC107335495	12792
LOC107335491	2029
LOC107335463	821
LOC107335497	2002
LOC107335498	2427
LOC107335464	24293
LOC107335499	2448
LOC107335465	11234
LOC107335501	26055
LOC107335500	16255
LOC107335502	1078
LOC107335466	17267
LOC107335467	11917
LOC107335468	8471
LOC107335470	2734
LOC107335503	4207
LOC107335504	2228
LOC107335506	1910
LOC107335471	8293
LOC107335507	13800
LOC107335472	13182
LOC107335509	1764
LOC107335510	2410
LOC107335473	6315
LOC107335515	1843
LOC107335512	18784
LOC107335517	5844
LOC107335474	42875
LOC107335516	1856
LOC107335511	9506
LOC107335475	17625
LOC107335513	14125
LOC107335521	4517
LOC107335476	11844
LOC107335477	46434
LOC107335522	1942
LOC107335520	4050
LOC107335519	5318
LOC107335478	2039
LOC107335518	1662
LOC107335524	11424
LOC107335525	3299
LOC107335479	9468
LOC107335480	11152
LOC107335492	3737
LOC107335529	13014
LOC107335530	622
LOC107335526	1313
LOC107335528	4092
LOC107335527	5953
LOC107335531	4754
LOC107335536	867
LOC107335481	10518
LOC107335482	24880
LOC107335533	6786
LOC107335534	1985
LOC107335532	4621
LOC107335535	1929
LOC107335483	2303
LOC107335484	643
LOC107335542	1929
LOC107335538	23826
LOC107335545	654
LOC107335539	6497
LOC107335485	48178
LOC107335544	434
LOC107335543	7472
LOC107335541	5949
LOC107335537	1350
LOC107335487	15172
LOC107335546	3412
LOC107335488	4644
LOC107335547	1046
LOC107335552	26276
LOC107335489	9701
LOC107335549	2995
LOC107335548	16202
LOC107335490	993
LOC107335550	20716
LOC107335585	12088
LOC107335553	1835
LOC107335587	2826
LOC107335586	3200
LOC107335554	5615
LOC107335589	14910
LOC107335588	3030
LOC107335590	2353
LOC107335591	1990
LOC107335555	4944
LOC107335556	6846
LOC107335557	2533
LOC107335558	11954
LOC107335559	4576
LOC107335592	2524
LOC107335560	3980
LOC107335593	4755
LOC107335561	6937
LOC107335562	6218
LOC107335563	8513
LOC107335564	20786
LOC107335594	2956
LOC107335595	1829
LOC107335565	74232
LOC107335597	21811
LOC107335596	4528
LOC107335598	1752
LOC107335566	23435
LOC107335599	2517
LOC107335600	1658
LOC107335601	1353
LOC107335602	4726
LOC107335605	2510
LOC107335604	8554
LOC107335607	2219
LOC107335603	4427
LOC107335608	1516
LOC107335612	6221
LOC107335609	3148
LOC107335611	1110
LOC107335610	2653
LOC107335613	2339
LOC107335567	10983
LOC107335615	25477
LOC107335626	1367
LOC107335618	4020
LOC107335568	6826
LOC107335569	8903
LOC107335625	960
LOC107335623	9912
LOC107335570	14327
LOC107335621	2064
LOC107335620	5343
LOC107335616	10800
LOC107335571	24174
LOC107335624	9192
LOC107335617	7170
LOC107335572	18628
LOC107335619	1717
LOC107335631	2099
LOC107335573	32117
LOC107335632	1323
LOC107335629	24434
LOC107335627	2998
LOC107335628	8144
LOC107335574	6958
LOC107335575	5604
LOC107335634	11725
LOC107335633	1414
LOC107335576	26927
LOC107335577	3674
LOC107335636	3059
LOC107335578	1661
LOC107335635	14415
LOC107335637	1060
LOC107335579	7117
LOC107335638	5299
LOC107335639	3609
LOC107335580	3037
LOC107335640	28492
LOC107335642	1882
LOC107335643	21104
LOC107335644	8614
LOC107335645	3394
LOC107335646	2011
LOC107335581	11804
LOC107335647	5589
LOC107335648	2153
LOC107335582	9257
LOC107335583	1221
LOC107335584	2515
LOC107335681	19331
LOC107335649	17249
LOC107335651	968
Trnak-uuu	72
LOC107335682	1294
LOC107335652	993
LOC107335653	6528
LOC107335654	2824
LOC107335684	660
LOC107335683	4394
LOC107335655	4238
LOC107335687	7008
LOC107335685	1940
LOC107335656	875
LOC107335657	2314
LOC107335689	2075
LOC107335688	1810
LOC107335658	4505
LOC107335690	4286
LOC107335693	1565
LOC107335659	4481
LOC107335660	3522
LOC107335691	10195
LOC107335662	5925
LOC107335692	14679
LOC107335694	9032
LOC107335696	1459
LOC107335697	1869
LOC107335680	657
LOC107335698	7619
LOC107335699	2995
LOC107335701	3778
LOC107335700	4997
LOC107335663	1153
LOC107335703	29554
LOC107335702	15008
LOC107335704	2021
LOC107335664	67782
LOC107335705	3846
LOC107335709	2567
LOC107335708	5429
LOC107335665	2512
LOC107335666	4583
LOC107335712	2898
LOC107335711	5136
LOC107335713	1690
LOC107335710	15996
LOC107335715	2026
LOC107335716	10879
LOC107335667	18382
LOC107335717	5563
LOC107335668	7482
LOC107335718	3810
LOC107335720	7504
LOC107335669	4954
LOC107335719	6360
LOC107335722	9666
LOC107335726	3410
LOC107335727	12626
LOC107335670	984
LOC107335721	1995
LOC107335671	5692
LOC107335728	2762
LOC107335723	12249
LOC107335725	3426
LOC107335672	3765
LOC107335673	27628
LOC107335674	16475
LOC107335729	17427
LOC107335675	599
LOC107335676	13013
LOC107335677	18210
LOC107335678	8662
LOC107335679	23204
LOC107335757	784
LOC107335762	3626
LOC107335758	1947
LOC107335759	2860
LOC107335763	2251
LOC107335764	4152
LOC107335766	1504
LOC107335768	3144
LOC107335769	2892
LOC107335765	7960
LOC107335770	4973
LOC107335771	4680
LOC107335773	836
LOC107335772	3889
LOC107335774	17861
LOC107335775	7013
LOC107335730	12308
LOC107335776	3713
LOC107335779	6690
LOC107335781	42344
LOC107335780	45220
LOC107335778	2489
LOC107335731	2870
LOC107335783	2499
LOC107335777	4342
LOC107335782	1791
LOC107335732	10313
LOC107335784	2811
LOC107335734	944
LOC107335735	12832
LOC107335786	9903
LOC107335785	23892
LOC107335787	4052
LOC107335788	4422
LOC107335790	2151
LOC107335789	10745
LOC107335736	28721
LOC107335791	1656
LOC107335737	23722
LOC107335738	4862
LOC107335792	4303
LOC107335794	1782
LOC107335797	4488
LOC107335796	1518
LOC107335798	10387
LOC107335795	10386
LOC107335799	13460
LOC107335739	9779
LOC107335740	2678
LOC107335800	3081
LOC107335741	4646
LOC107335806	6700
LOC107335801	5763
LOC107335805	7328
LOC107335804	5540
LOC107335802	11787
LOC107335807	479
LOC107335808	14120
LOC107335810	1733
LOC107335742	13512
LOC107335743	17399
LOC107335815	523
LOC107335816	1500
LOC107335811	5009
LOC107335814	2567
LOC107335744	2230
LOC107335745	17265
LOC107335813	1297
LOC107335746	8104
LOC107335812	2296
LOC107335747	6964
LOC107335761	341
LOC107335748	482
LOC107335749	2899
LOC107335750	4972
LOC107335751	1480
LOC107335752	3184
LOC107335760	1209
LOC107335753	14283
LOC107335755	2073
LOC107335817	6259
LOC107335756	54211
LOC107335818	5526
LOC107335819	2403
LOC107335846	6150
LOC107335845	1910
LOC107335847	16593
LOC107335821	611
LOC107335822	686
LOC107335823	11233
LOC107335848	6418
LOC107335849	9421
LOC107335855	729
LOC107335824	11700
Trnat-ggu	72
LOC107335852	15554
LOC107335850	21736
LOC107335853	22203
LOC107335856	671
LOC107335857	3491
LOC107335825	9781
LOC107335858	8496
LOC107335826	11129
LOC107335860	5808
LOC107335827	6348
LOC107335861	9924
LOC107335828	5853
LOC107335829	3249
LOC107335863	8979
LOC107335830	1986
LOC107335862	4446
LOC107335864	3054
LOC107335865	2221
LOC107335866	15443
LOC107335868	5523
LOC107335832	4147
LOC107335833	17652
LOC107335869	2963
LOC107335870	3576
LOC107335834	1093
LOC107335872	1706
LOC107335871	3278
LOC107335873	17860
LOC107335874	3690
LOC107335880	4702
LOC107335875	5626
LOC107335879	6807
LOC107335881	1779
LOC107335878	15072
LOC107335882	2450
LOC107335883	2197
LOC107335877	5955
LOC107335884	11920
LOC107335885	4204
LOC107335887	2077
LOC107335886	19637
LOC107335888	2111
LOC107335889	2404
LOC107335890	3348
LOC107335835	3968
LOC107335891	20840
LOC107335842	3776
LOC107335836	5927
LOC107335894	8581
LOC107335895	1742
LOC107335892	1717
LOC107335843	1987
LOC107335896	9202
LOC107335897	739
LOC107335898	1727
LOC107335837	10968
LOC107335899	15597
LOC107335839	4161
LOC107335840	4746
LOC107335900	520
LOC107335841	788
LOC107335902	9649
LOC107335924	2001
LOC107335903	1133
LOC107335929	60933
LOC107335932	5311
LOC107335904	11958
LOC107335933	1965
LOC107335931	8181
LOC107335905	3164
LOC107335906	6991
LOC107335907	1864
LOC107335909	15639
LOC107335910	12624
LOC107335930	1527
LOC107335934	13465
LOC107335911	17761
LOC107335935	4077
LOC107335925	16620
LOC107335926	908
LOC107335936	1588
LOC107335912	1835
LOC107335937	8938
LOC107335928	784
LOC107335939	8142
LOC107335913	834
LOC107335914	1292
LOC107335940	17175
LOC107335915	377
LOC107335941	1517
LOC107335942	1069
LOC107335916	1015
LOC107335917	1617
LOC107335943	2000
LOC107335919	18968
LOC107335944	31968
LOC107335920	3732
LOC107335921	1791
LOC107335945	1026
LOC107335922	9935
LOC107335946	4017
LOC107335948	7833
LOC107335947	1112
LOC107335950	11691
LOC107335949	1752
LOC107335923	3728
LOC107335969	62240
LOC107335971	6025
LOC107335970	6886
LOC107335972	11182
LOC107335951	6967
LOC107335974	32407
LOC107335953	10258
LOC107335978	1880
LOC107335975	10906
LOC107335976	1054
LOC107335977	495
LOC107335954	17978
LOC107335955	102601
LOC107335981	3562
LOC107335982	1451
LOC107335985	2233
LOC107335984	1624
LOC107335983	4784
LOC107335979	23179
LOC107335986	8235
LOC107335987	7330
LOC107335993	2174
LOC107336001	1250
LOC107335992	9844
LOC107335991	3169
LOC107335956	14539
LOC107335996	1983
LOC107336000	4158
LOC107335990	1804
LOC107335997	6259
LOC107336002	8131
LOC107335989	6105
LOC107335999	2810
LOC107335995	3173
LOC107335957	1230
LOC107335958	3249
LOC107335994	5196
LOC107335959	6454
LOC107336003	3296
LOC107335960	3208
LOC107336006	5892
LOC107336004	7000
LOC107336007	3436
LOC107336008	2632
LOC107336009	1883
LOC107336010	10257
LOC107336011	4840
LOC107336015	2930
LOC107336016	1336
LOC107336012	5937
LOC107336013	2627
LOC107335961	7644
LOC107335962	9755
LOC107336021	1577
LOC107336022	1202
LOC107336018	3541
LOC107336024	3358
LOC107336026	1356
LOC107336025	2521
LOC107336019	3060
LOC107336020	2638
LOC107336017	12270
LOC107335964	7178
LOC107335965	4442
LOC107336028	4313
LOC107336029	3698
LOC107336030	3631
LOC107335966	4422
LOC107336027	11910
LOC107335967	6283
LOC107336031	9588
LOC107335968	19270
LOC107336032	2774
LOC107336034	486
LOC107336033	5516
LOC107336035	9711
LOC107336036	1596
LOC107336068	1305
LOC107336071	6763
LOC107336037	1814
LOC107336038	6211
LOC107336072	11893
LOC107336039	3822
LOC107336040	10564
LOC107336041	11845
Trnat-ugu	71
LOC107336069	3047
LOC107336073	3600
LOC107336074	6859
LOC107336076	8076
LOC107336042	1044
LOC107336078	2948
LOC107336079	2275
LOC107336043	4841
LOC107336080	2433
LOC107336044	9062
LOC107336077	5758
LOC107336045	7358
LOC107336046	55853
LOC107336047	5177
LOC107336081	1215
LOC107336048	1545
LOC107336082	2427
LOC107336049	9853
LOC107336086	3404
LOC107336083	23891
LOC107336085	3989
LOC107336084	12594
LOC107336088	2591
LOC107336087	14123
LOC107336090	1920
LOC107336089	755
LOC107336050	1317
LOC107336051	5318
LOC107336098	1357
LOC107336097	1799
LOC107336052	7395
LOC107336092	13374
LOC107336093	5973
LOC107336094	3169
LOC107336053	3479
LOC107336096	11832
LOC107336095	988
LOC107336054	362
LOC107336099	2447
LOC107336055	968
LOC107336056	26102
LOC107336100	22363
LOC107336113	17896
LOC107336115	1961
LOC107336114	1928
LOC107336057	854
LOC107336107	2380
LOC107336109	2595
LOC107336058	25648
LOC107336106	1782
LOC107336110	6570
LOC107336112	1739
LOC107336111	4221
LOC107336103	3703
LOC107336104	11131
LOC107336105	7130
LOC107336102	6401
LOC107336059	11423
LOC107336116	1041
LOC107336121	1918
LOC107336060	956
LOC107336120	1743
LOC107336118	6503
LOC107336122	1689
LOC107336119	4877
LOC107336117	11047
LOC107336123	5473
LOC107336125	3026
LOC107336126	1741
LOC107336124	5507
LOC107336070	704
LOC107336127	4268
LOC107336128	5371
LOC107336061	17262
LOC107336134	2927
LOC107336138	1179
LOC107336135	1972
LOC107336132	5553
LOC107336136	2339
LOC107336131	4700
LOC107336130	4744
LOC107336129	4187
LOC107336133	2222
LOC107336140	5605
LOC107336062	8415
LOC107336141	2542
LOC107336139	2262
LOC107336144	3641
LOC107336143	1529
LOC107336142	11306
LOC107336147	2545
LOC107336063	1291
LOC107336146	2626
LOC107336064	10918
LOC107336065	10353
LOC107336149	1899
LOC107336148	1465
LOC107336150	2818
LOC107336066	662
LOC107336067	7738
LOC107336175	5809
LOC107336151	5698
LOC107336152	20651
LOC107336176	3358
LOC107336154	2241
LOC107336177	14773
LOC107336155	6735
LOC107336156	751
LOC107336179	4242
LOC107336157	6026
